id,meanfreq,sd,median,mode,Q25,Q75,IQR,skew,kurt,Label
899,0.831792423,1.363133653,0.438266508,0.131126918,0.258723497,0.693459665,0.434736168,5.438718234,0.037869548,Male
900,1.636719487,2.328493075,0.491459419,0.440014892,0.39240134,2.044646314,1.652244974,8.831382723,0.100217435,Female
901,1.789947457,1.677845905,1.262454955,0,0.618702588,2.565312779,1.94661019,5.832439046,0.051746877,Female
902,0.7666212,1.206352253,0.402909381,0.191080377,0.175639539,0.858414119,0.68277458,6.453691159,0.057381857,Female
903,1.806161616,2.215631044,0.738639177,0.523700294,0.466553845,2.293534349,1.826980504,6.439372375,0.060769325,Male
904,1.262469242,1.987777282,0.516305877,0.420841,0.248208681,1.01431432,0.766105639,5.625315983,0.041262369,Male
905,1.618315267,2.268032338,0.651528333,0.20392664,0.224664942,1.717822713,1.493157771,11.28902997,0.185209782,Female
906,1.880962514,2.313282401,0.852000245,0,0.386905174,2.85213373,2.465228556,5.635734305,0.046412491,Female
907,1.752017846,2.12566754,0.955158369,0.462258613,0.460145431,2.052428243,1.592282812,5.437823586,0.044360314,Male
908,1.646281981,2.214667062,0.700246424,0,0.259834729,2.087665827,1.827831098,10.90413,0.177276421,Female
909,1.751685425,2.293851409,0.684065559,0,0.275347143,2.356225814,2.080878671,7.111976576,0.075960505,Male
910,2.201537814,2.751346074,0.596455245,0.479294393,0.300685542,3.793389812,3.492704269,6.596592219,0.058516689,Male
911,2.460259787,3.259743664,0.545181166,0.234062902,0.252602538,3.475022991,3.222420452,15.13513894,0.374539006,Female
912,1.00969417,1.662638719,0.379564827,0.381033162,0.274578811,0.82079976,0.54622095,7.876035465,0.079017622,Male
913,1.551698075,1.74797289,0.864107444,0.352891561,0.387226956,2.110673039,1.723446083,8.387866273,0.098598405,Female
914,1.105815725,1.842677919,0.35339145,0.101285834,0.156734283,1.120797988,0.964063705,7.265398283,0.067124927,Female
915,1.672658199,2.253987234,0.514129528,0.165512927,0.279852776,2.416328825,2.136476049,7.538003513,0.082392258,Male
916,1.328332863,1.952768191,0.577867674,0.206439366,0.317786583,1.401186878,1.083400295,6.465876862,0.058274591,Male
917,1.836568165,2.62567731,0.694999282,0.225861574,0.261218409,1.864941126,1.603722717,7.38702439,0.078680148,Female
918,1.605719224,1.778823913,0.882831179,0.256478191,0.459523425,2.216280291,1.756756866,7.324685201,0.080029938,Female
919,2.795163802,3.061482655,0.913214521,0,0.396321705,5.197396334,4.801074629,6.153048733,0.067567337,Female
920,2.147565247,2.739683041,0.72522845,0.509187477,0.45826873,3.260982087,2.802713357,7.313012089,0.073854914,Female
921,1.376253794,1.978995944,0.516412366,0.245350968,0.257104308,1.733617617,1.476513309,8.003665148,0.085865538,Female
922,2.456891057,3.182670556,0.684049931,0.216574202,0.225312067,3.581276006,3.355963939,7.586551354,0.075116192,Female
923,1.693370909,2.290881158,0.598339963,0.158052066,0.27442007,2.260491907,1.986071836,7.044187368,0.06986522,Female
924,0.891307355,1.206401737,0.549696237,0,0.25154167,0.95241487,0.7008732,7.165221854,0.082341609,Male
925,2.943578298,3.015945759,1.438217952,0.199039092,0.41305962,5.158429788,4.745370168,9.941487955,0.151189455,Female
926,1.525596915,2.192466383,0.536135114,0.183935585,0.216103692,1.553142184,1.337038492,8.094482195,0.087460071,Female
927,1.911256373,1.871723114,1.217132442,0,0.490680437,3.072685298,2.58200486,5.997068097,0.064735596,Female
928,3.209560873,2.961624303,2.277452991,0,0.567059829,5.395025641,4.827965812,7.684838725,0.091920418,Female
929,2.277127321,2.813162916,0.559548387,0.075278226,0.22346371,4.488241935,4.264778226,5.958339276,0.044730761,Male
930,1.454478466,1.719249721,0.65945593,0.427470203,0.405569453,2.053803708,1.648234255,5.708729476,0.044771799,Male
931,2.27018881,2.33501846,1.355543837,0,0.575651137,3.307634813,2.731983676,6.804860446,0.078919205,Female
932,1.748052302,2.691643782,0.460908441,0.216142108,0.216726276,1.794563662,1.577837387,10.56281536,0.171606639,Female
933,1.506874756,1.857515446,0.651201923,0.219262124,0.402309783,2.145213211,1.742903428,8.555633664,0.097496342,Male
934,1.318495111,1.582029737,0.627398272,0.322471016,0.321635599,1.862980223,1.541344624,7.406091385,0.077663387,Male
935,2.41902114,3.044598084,0.973910587,0.202255487,0.429422208,2.747353131,2.317930923,7.372198638,0.083135915,Male
936,1.894373546,2.336175168,0.736437231,0.611685569,0.386327728,2.589315604,2.202987876,8.628728948,0.121132922,Female
937,2.281698083,3.084024013,0.563380997,0.209287024,0.20327617,3.295041138,3.091764968,7.059108198,0.065710682,Female
938,2.09174896,2.216818286,1.133109351,0.402991824,0.489749617,2.960281042,2.470531426,6.868488497,0.075650815,Female
939,1.333906023,1.708763676,0.749661629,0.180487255,0.435585382,1.255594406,0.820009023,6.05031333,0.056572146,Female
940,2.520891436,2.665736807,1.294151842,0,0.493414694,3.815277,3.321862306,8.375816894,0.105971043,Female
941,1.878805227,2.623062676,0.57145743,0.458469649,0.36938313,2.003360268,1.633977138,6.396404656,0.056663003,Male
942,1.099652984,1.552345821,0.651728126,0,0.334634731,1.059496738,0.724862007,6.260714267,0.055355446,Female
943,1.558653703,1.920314054,0.726755196,0.220427252,0.33391455,2.048591224,1.714676674,13.32164867,0.268449091,Female
944,2.568125144,2.978544283,0.791733662,0.589450062,0.383903822,4.404018496,4.020114673,11.20916689,0.165659517,Female
945,1.692178483,2.652974413,0.499520953,0.502153474,0.30076558,1.209643625,0.908878044,5.95173832,0.046136172,Male
946,1.32505725,1.707786152,0.650474281,0.23287698,0.292533738,1.762389986,1.469856249,8.439582518,0.09201039,Female
947,1.666031373,2.448658565,0.409829279,0.179333968,0.177179807,2.064225528,1.887045721,9.408059398,0.130192717,Female
948,1.256972963,1.925504084,0.416104757,0.209574713,0.210589603,1.216852691,1.006263089,7.805722695,0.086749192,Male
949,1.957293171,1.942934663,1.257620555,0.232176103,0.5114604,3.004829849,2.493369449,4.186817642,0.027119845,Female
950,2.360266226,2.771689118,0.602985769,0.551711469,0.29226351,4.348060646,4.055797135,6.744980697,0.057924764,Male
951,2.531537787,3.053961879,0.702919013,0.468612675,0.401401295,4.308062741,3.906661445,6.549348495,0.06235183,Female
952,1.691991853,2.306272229,0.768295615,0.520892646,0.437583483,1.677964355,1.240380872,10.18582656,0.161132051,Female
953,1.232456439,1.920521662,0.588686074,0.219776134,0.224136772,1.059634933,0.835498161,7.507531433,0.074027237,Female
954,1.675221875,2.42574635,0.704043158,0.233322552,0.305662731,1.887976804,1.582314072,8.876404913,0.131242942,Female
955,2.039731842,2.356717534,1.061800897,0.21843321,0.442743548,2.661358891,2.218615344,9.063782029,0.115184719,Female
956,1.127423978,1.787529125,0.491960902,0.135874916,0.237390658,1.026089882,0.788699224,5.987742681,0.0503153,Male
957,0.789268964,1.228355586,0.525572519,0.234078517,0.229661941,0.85387132,0.624209378,6.537260238,0.066374205,Male
958,1.231551745,2.147411841,0.32711947,0.114822238,0.132169483,0.977228112,0.84505863,7.728191134,0.078791222,Male
959,2.847553818,3.36905754,0.772010475,0.200220603,0.458185079,5.164938374,4.706753295,4.765552815,0.028710534,Female
960,2.755023905,3.326406477,0.68002604,0.471798331,0.368722156,5.182863776,4.81414162,5.462761545,0.038319737,Male
961,0.996249344,1.322548494,0.682213271,0.204122064,0.209541234,1.197034407,0.987493173,11.16164878,0.25234482,Female
962,3.765681679,3.634565077,2.234398457,0.222224555,0.479750407,7.371026455,6.891276049,9.966289724,0.169195886,Female
963,2.528502849,2.480809058,1.564503534,0.191480983,0.552919892,4.093833726,3.540913834,12.22488772,0.260537741,Female
964,1.854336766,2.581742101,0.588417551,0.182129242,0.245586037,2.340484377,2.094898341,6.723130924,0.05941043,Female
965,1.619039066,2.01189648,0.734675475,0.220926876,0.409650851,2.216757803,1.807106952,8.372237849,0.104971503,Female
966,1.444795749,2.020023056,0.546602492,0.049943375,0.209484711,1.901316535,1.691831823,6.381941532,0.051505181,Male
967,1.892350805,2.545347451,0.775317856,0.252463811,0.282839141,2.057555159,1.774716018,9.83550894,0.135103367,Female
968,2.042725448,2.646212617,0.775148001,0.209263045,0.348547452,2.474821483,2.126274031,11.74920696,0.21254803,Female
969,1.693854404,2.419793516,0.562620021,0.240469417,0.253538407,1.778036095,1.524497688,12.92329283,0.235846491,Female
970,1.202178292,1.69437748,0.648054799,0.232370247,0.239470449,1.248344603,1.008874155,10.26320692,0.165807605,Female
971,3.188360557,2.959767098,2.113353874,0.210323522,0.458230628,5.477084699,5.018854071,9.261690128,0.131295607,Female
972,2.483803944,2.926125432,0.583917326,0.189417084,0.358183433,5.154138544,4.795955111,11.19952335,0.163763241,Female
973,1.001610063,1.444528258,0.548678072,0.123633052,0.30411926,0.976430384,0.672311124,6.62614457,0.067598501,Male
974,1.389920902,1.983458119,0.515869732,0.246228902,0.292245451,1.653366529,1.361121078,6.1642777,0.049800148,Male
975,2.252839484,2.849652889,0.641159105,0.184516781,0.370501865,2.955205096,2.584703232,13.0565659,0.230847742,Female
976,1.392112991,2.012869655,0.565927081,0.204685776,0.201512353,1.289467498,1.087955145,7.503575483,0.083811108,Female
977,1.212646075,1.912400636,0.391853379,0.114257043,0.177822581,1.272920012,1.095097431,9.432207043,0.140887043,Male
978,1.235828658,1.887184472,0.493400742,0.209321527,0.336849348,1.037812612,0.700963264,9.082253227,0.110918275,Female
979,1.549411477,1.567453426,1.10222244,0,0.645173292,1.7060701,1.060896808,4.729396861,0.03749624,Female
980,2.049805877,2.786195911,0.554315138,0.044897799,0.249240348,2.899937348,2.650697001,6.25174835,0.051728021,Male
981,1.544457469,2.438452134,0.491352008,0.134906877,0.263200672,1.070658009,0.807457337,11.584339,0.182644242,Male
982,1.665715072,2.235402086,0.604053905,0.22763808,0.243084949,2.443857385,2.200772436,9.519666718,0.127274025,Female
983,1.274106553,1.716312288,0.685854737,0,0.222660213,1.298170322,1.07551011,6.253186105,0.062853925,Male
984,1.075003639,1.59015264,0.490832986,0.493661994,0.324628733,0.992274754,0.667646021,7.775067657,0.076383917,Male
985,1.575756642,2.208722815,0.56123088,0.140750331,0.23635433,1.886408527,1.650054197,19.54982278,0.571731403,Male
986,2.545283086,3.042038857,0.832812698,0,0.401893527,4.094848493,3.692954965,8.104700906,0.091900062,Female
987,1.815052621,2.632355975,0.48626888,0.107346149,0.209187367,2.347852952,2.138665585,12.49430348,0.232200256,Male
988,1.451456558,2.092718405,0.495398574,0.201425794,0.263350616,1.686941024,1.423590408,7.480398131,0.070834266,Female
989,2.684282069,2.944180471,1.626501901,0,0.299120569,4.270446461,3.971325892,8.502505816,0.10409414,Female
990,1.13996206,1.724229312,0.489133319,0.15112757,0.264879505,1.128581694,0.863702189,6.010317552,0.05051172,Male
991,1.60956223,2.027742398,0.673601886,0.425219627,0.392821941,2.167270195,1.774448254,8.524458029,0.105461902,Female
992,1.638543376,2.281341848,0.671843708,0.271025034,0.277987145,1.899164411,1.621177267,8.498021684,0.10873692,Female
993,1.673098793,2.303241077,0.75842569,0.194286501,0.302054795,1.591226681,1.289171887,8.044722636,0.097293047,Female
994,1.566486179,2.145010645,0.683145492,0.216239754,0.341034836,1.554559426,1.21352459,11.95483151,0.205447997,Female
995,1.783850613,2.438595827,0.574002679,0.296728212,0.224069645,2.405936095,2.18186645,6.208779259,0.051050262,Male
996,1.61525137,2.438609099,0.422697458,0.111054933,0.166151954,1.9318393,1.765687346,9.161178817,0.119693903,Male
997,1.451260786,2.167859726,0.501213855,0.109107778,0.233217875,1.331114891,1.097897016,8.688945809,0.109942672,Male
998,1.19988695,1.908109071,0.624839642,0.217797452,0.256310416,1.067074713,0.810764297,7.634320896,0.09153109,Female
999,1.800087747,2.592400609,0.602262536,0.238208316,0.244500611,1.834653486,1.590152874,5.8958521,0.048755032,Female
